id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
1022,0.0001240876,6.1373123e-07,0.00026284356,0.00049689197,1.7227536e-07,1.9471896e-07,3.3163273e-05,1.611393e-07,9.789848e-07,5.633029e-08,3.911464e-06,3.4802103e-09,9.283557e-08,3.2358731e-09,4.2081565e-09,5.3346383e-08,1.5495226e-07,3.9864126e-06,3.919115e-06,8.8144054e-07,1.5851896e-06,5.7748506e-10,1.2207649e-09,1.5811296e-06,0.00012351593,1.3434211e-08,4.250695e-08,4.0990673e-07,1.5652461e-06,8.854096e-05,7.7019016e-05,2.555021e-07,4.9077433e-05,2.7419503e-07,0.00022632552,1.6202334e-07,1.5363781e-05,6.0848673e-05,2.8443808e-06,1.2324324e-05,2.4912395e-05,2.5084088e-09,2.4097659e-05,3.90475e-05,3.9779893e-06,8.760967e-06,5.3644447e-11,4.043542e-07,1.5124087e-07,1.05685096e-07,5.9430295e-06,6.930634e-08,8.765091e-07,2.5661722e-08,5.6704374e-07,0.00022004588,1.2900091e-10,1.740946e-05,0.00031046392,8.4985295e-05,1.0118954e-05,0.035227485,1.9090652e-07,1.0469033e-06,3.5585373e-07,1.0267062e-06,2.3765634e-07,7.221522e-05,0.0015024206,0.030495485,5.2819723e-07,0.00012370631,2.8333131e-08,5.9081485e-05,2.999471e-09,3.8329495e-06,0.0015828784,6.1922435e-08,2.8282094e-09,4.082894e-06,2.2597826e-06,0.0011168892,0.0003809932,1.4206137e-09,4.147467e-06,3.9637147e-05,7.163329e-05,9.4283816e-05,2.4234312e-10,1.2126336e-05,0.92670316,1.21035795e-08,7.6678594e-07,5.96808e-07,6.428491e-06,7.9897184e-08,0.0001427198,1.0939074e-08,3.5711148e-06
1026,1.8971351e-10,1.7556344e-10,2.7328931e-12,4.270653e-11,2.4996123e-05,8.04928e-07,3.8658852e-13,2.2195273e-11,1.0092779e-11,3.4458844e-07,0.00053332647,3.0486943e-11,3.0801663e-09,1.0079645e-10,5.926973e-08,1.3092841e-09,8.2638667e-07,9.502972e-13,8.216586e-08,1.045495e-15,2.5947834e-06,5.8159173e-08,1.2562448e-06,3.724225e-08,1.668095e-11,1.5325853e-07,6.135818e-08,4.932558e-10,3.016048e-09,2.5145352e-08,1.2708642e-13,9.2186265e-06,1.9477177e-07,2.3038988e-06,1.20032925e-11,5.2960822e-05,5.0885616e-14,1.9516127e-13,6.7022646e-13,2.0320453e-12,1.05035136e-16,1.272337e-12,4.941457e-10,9.1870644e-14,4.303459e-07,7.7680145e-14,0.057957172,4.144324e-14,1.6414193e-11,1.0139784e-07,5.736141e-13,0.00031640564,4.7067723e-09,2.5267098e-05,2.9282128e-05,0.00017107069,0.0002802656,3.46636e-14,8.747729e-19,3.9339773e-12,7.3701545e-10,3.6675285e-08,6.14568e-08,7.921947e-15,0.93301994,1.5705778e-05,6.8591808e-06,7.295144e-15,5.155229e-09,2.1778532e-10,4.793255e-06,5.271362e-10,5.195308e-08,1.3379458e-11,0.0073427428,6.396061e-05,3.0873326e-15,2.8313635e-10,3.0777487e-06,1.8411441e-08,8.207697e-06,6.780415e-13,5.6697644e-14,2.8059403e-06,3.0707824e-08,1.6695288e-13,9.001783e-13,4.2096576e-15,2.9950445e-05,2.68742e-16,5.170127e-13,2.1441902e-07,1.5807087e-05,7.591491e-05,3.7904958e-14,1.3860442e-15,5.168911e-14,4.290653e-07,1.9384773e-08
1028,4.81762e-07,9.6075944e-08,3.2772539e-06,1.7101413e-06,4.077746e-11,2.2864728e-07,0.00025331855,8.0482836e-11,3.6530537e-06,6.777263e-09,1.0570978e-10,1.7026757e-09,1.7395844e-07,6.568842e-11,9.0177224e-08,6.254279e-10,3.145776e-08,7.065894e-07,2.1486142e-09,1.0189759e-05,5.903868e-08,6.083497e-12,3.8745215e-10,3.565675e-10,1.2516184e-08,3.999495e-10,7.7055574e-07,2.8899893e-07,1.2475552e-11,7.426177e-10,3.603657e-09,1.149316e-09,2.1643233e-08,8.685973e-10,1.4640193e-07,8.198917e-11,0.00017358633,1.7257845e-06,1.7672968e-06,3.6576742e-07,3.7005924e-05,2.2922694e-07,4.7712234e-08,3.7003276e-05,1.4840864e-09,5.9438637e-05,3.3953878e-11,7.5948938e-06,5.1536116e-08,5.5635196e-10,6.868286e-05,1.3815678e-08,9.5714006e-11,4.3429677e-10,8.862848e-10,5.974578e-08,4.587906e-12,7.467977e-07,0.00062407705,0.009961117,1.4305658e-08,6.666271e-07,1.4124873e-11,0.00070688437,9.0386476e-11,7.59252e-09,5.067005e-10,5.0158433e-05,9.318916e-07,5.912312e-05,7.866952e-09,5.27679e-05,2.995098e-08,5.896553e-08,7.39166e-12,5.492919e-09,0.0003229899,1.3964409e-08,1.4210022e-07,3.6766103e-06,5.063812e-08,1.02808135e-08,0.98706853,1.1758024e-08,6.422328e-05,7.661029e-07,1.9144977e-07,0.00037808568,1.5455106e-11,2.1373075e-06,2.6741889e-06,1.6493993e-09,5.421446e-12,1.2510681e-10,3.2098244e-05,3.0944577e-06,1.8287185e-06,2.0481046e-08,4.635763e-10
1029,7.248506e-05,0.00016472393,5.688074e-08,1.071416e-06,0.00033754672,2.5670664e-07,0.00044709744,0.0019033768,0.011414431,2.0703326e-05,2.5640644e-05,0.80763674,0.00026447867,0.02939915,0.006920911,2.3327855e-06,0.00034325916,0.015854038,0.0055921567,4.9244168e-06,0.00023665836,7.3006063e-09,1.9250117e-06,1.0229794e-08,8.3239975e-06,6.716526e-07,3.917379e-05,2.4967763e-05,7.181837e-07,8.368227e-08,2.2048193e-06,9.3466916e-08,1.3669369e-06,1.2441601e-05,4.398345e-09,0.00079431775,1.8356147e-07,1.2972642e-06,1.0519994e-08,1.8872113e-08,1.0396822e-07,1.570244e-06,3.0074963e-07,5.520663e-06,0.0005611964,2.7005717e-06,1.9032559e-06,7.913104e-05,0.00012178085,0.02743351,2.7563696e-09,8.678586e-09,5.2362215e-05,4.331698e-06,3.6864014e-07,6.62823e-07,3.569107e-07,0.000103064405,3.2195235e-06,1.3860712e-06,0.00023214472,9.618547e-09,0.0014126699,1.058013e-06,5.03543e-06,3.9224346e-06,3.965824e-05,2.6349392e-07,3.290481e-07,1.0362662e-05,3.4764067e-08,0.0003556955,7.096152e-10,0.0022961078,6.1140787e-07,7.828424e-06,3.2214135e-07,5.9251545e-07,2.279677e-06,1.3701262e-05,0.0068317344,2.169002e-06,7.24637e-07,7.4915433e-06,4.3560686e-08,5.1194993e-06,8.692286e-05,1.053538e-07,8.756999e-06,0.0024605114,5.7001654e-07,0.0060240813,0.0021535158,0.016007984,4.196562e-05,0.05204694,2.1112287e-07,1.1004954e-06,3.4155964e-05
1033,5.600997e-06,4.9637515e-06,5.7292327e-05,0.007804666,5.2476234e-06,5.5764053e-06,0.0010589695,6.482917e-06,4.331877e-06,3.421748e-06,7.095753e-05,8.079362e-06,6.8065914e-05,1.35123455e-05,3.896478e-07,3.235686e-05,5.1990554e-08,0.00019954999,3.783932e-05,3.3914162e-05,0.0003118599,7.625463e-07,9.039793e-05,0.00010697177,0.00014173848,0.00014411368,1.2431447e-06,1.116292e-06,0.0015050044,0.00502405,0.0050707147,0.00015400688,0.0010891958,0.004575979,0.00015309516,1.0415955e-06,0.00012727451,5.0851842e-05,1.8939023e-05,1.8062248e-05,3.5438118e-06,3.2253806e-07,5.413842e-07,1.8318608e-05,9.373967e-06,0.0060295067,5.0416234e-05,1.31614215e-05,3.9035298e-05,2.4812664e-06,1.5242871e-05,1.4803375e-05,0.011777532,0.0003115472,0.00030590384,0.0020120363,1.1533672e-07,7.296764e-06,1.7972176e-05,1.7043423e-05,0.009728157,0.00010489874,0.00023796022,2.5144166e-07,2.7225911e-05,0.0007381833,1.50379e-05,2.6387603e-05,0.00019804771,0.00079302455,8.304625e-05,6.211845e-05,1.6246685e-07,4.6832618e-05,1.3058009e-06,2.8787886e-06,1.1425341e-06,1.492991e-07,6.413967e-08,0.9351098,0.0020829083,0.00031401013,6.2160907e-06,1.9987606e-06,1.5570544e-05,8.151804e-06,0.00036681446,6.881281e-06,5.509686e-07,1.7679972e-06,4.097795e-05,9.5845535e-05,0.00013204225,0.00017054193,1.2876908e-05,5.177739e-08,0.00046075453,3.5447886e-06,0.00044784354
1035,1.1566906e-09,1.2321026e-07,1.9545072e-11,8.442111e-12,5.895683e-07,3.809085e-05,1.3015468e-13,2.0690621e-11,7.78288e-11,2.9999927e-07,1.9328041e-05,9.870063e-10,5.269514e-08,5.605932e-09,9.107505e-07,1.2790632e-09,1.800474e-05,6.272085e-13,1.3752406e-08,4.884037e-12,7.254186e-09,1.589269e-05,6.8404364e-07,2.260875e-09,9.3828785e-11,2.1927472e-07,0.00013058807,1.0857056e-08,4.169204e-08,1.2454027e-10,3.807249e-12,1.7176374e-07,8.097864e-09,1.5265499e-08,2.1559454e-11,1.5391606e-05,2.3210128e-11,5.7504294e-14,7.20175e-11,3.7271793e-11,1.38792735e-14,1.0416204e-08,2.4837831e-08,3.7661114e-11,4.6968882e-08,1.4083709e-13,0.0069888663,3.370885e-13,2.8529759e-09,3.6083559e-06,9.0790725e-10,0.00026705695,1.0864688e-10,3.476497e-05,7.934541e-06,1.8803893e-06,0.98821646,3.672766e-13,1.0254709e-17,4.511507e-10,8.523782e-13,5.832806e-09,1.7350517e-08,2.0388404e-09,0.0010611229,2.6797753e-07,4.1463613e-06,4.869394e-13,6.341582e-08,1.0302238e-08,8.781192e-07,3.0578043e-08,1.4851821e-05,2.706264e-09,0.0017329915,7.742069e-05,6.1355196e-12,1.3880567e-05,0.000406167,5.060325e-10,1.9840763e-06,1.4200554e-14,5.5216864e-12,0.0002739817,5.01553e-09,1.2076246e-10,2.138664e-09,6.5802927e-12,0.0006223687,4.809355e-15,3.822712e-15,1.8029677e-08,5.0546554e-09,7.093953e-07,6.8922216e-12,1.1594114e-10,1.3287481e-12,2.7674787e-05,2.5950396e-07
1038,7.479553e-05,2.8861337e-05,0.0022275234,0.0055508525,1.14841e-09,7.104873e-06,9.474126e-06,4.0056983e-10,2.9228653e-07,2.8037263e-08,1.7498483e-08,9.729916e-10,4.5944552e-07,5.493645e-10,1.4002299e-08,4.855086e-09,4.1737966e-08,2.6594876e-07,1.9995953e-07,0.00015542709,1.1497766e-07,1.7598124e-08,8.6500723e-10,1.2989539e-08,1.8655074e-06,2.8181807e-08,4.5565257e-06,1.2087772e-06,1.10845075e-08,3.2012155e-09,1.0776174e-06,6.408424e-08,1.356025e-06,5.459709e-09,8.498135e-06,1.3703257e-09,0.0001965817,2.3865266e-05,0.00010618369,0.00055661006,0.0009565318,2.5826861e-05,2.225989e-06,0.00030822706,2.1072845e-08,0.00047986858,1.1117431e-08,5.987938e-06,8.932111e-07,1.1924055e-08,0.0010927222,6.992168e-08,6.4639325e-09,2.2101545e-09,3.6348948e-07,5.3212204e-07,8.1819174e-10,5.6923122e-06,0.0009410553,0.0028396656,1.126077e-06,1.3251308e-06,1.3399941e-10,0.00028048313,1.3786597e-09,6.06966e-06,2.773276e-09,9.4282353e-07,0.00017262803,0.0006297971,2.0590534e-09,1.5866903e-05,1.0887631e-07,1.9254621e-07,5.875268e-10,1.3609533e-06,0.9356659,8.9139684e-07,3.4554288e-09,1.612854e-06,2.184115e-08,2.5039785e-06,0.00401488,3.7286082e-08,2.8464196e-05,0.0028622663,0.00014141895,0.039584935,7.278727e-11,7.4144737e-06,2.3082133e-05,4.612514e-08,5.713236e-11,7.7564044e-10,0.00071149674,1.4022417e-05,0.00021103217,2.2915474e-06,6.808996e-07
1043,0.0012166412,4.7325026e-05,6.166598e-07,1.7212195e-05,3.3830478e-05,2.1744124e-07,6.5694394e-07,3.6024485e-05,0.00094917626,1.9986314e-06,0.013440503,0.00070353044,2.2487707e-06,6.7652245e-06,0.00013891993,2.547469e-08,0.013316514,2.1679118e-06,0.011131772,1.9754947e-07,0.00021013446,1.3712656e-07,5.651772e-09,2.3881963e-08,2.9413977e-06,7.2009696e-09,0.0003491518,9.29533e-06,3.949836e-08,4.087796e-09,8.716153e-08,3.1136879e-06,4.105539e-06,6.1054186e-07,2.5213703e-08,3.8689785e-05,8.3983586e-08,7.992033e-08,6.684156e-08,4.145825e-08,1.3356691e-08,2.4073383e-06,2.169738e-06,1.2247132e-05,0.000118652744,1.0633254e-06,3.529152e-06,1.0111171e-06,9.776373e-05,0.9519035,2.918154e-08,5.915267e-07,2.1248485e-07,4.1041866e-07,2.5960564e-06,1.8013596e-06,1.4074352e-06,4.0423747e-06,6.6828948e-06,9.296109e-06,3.0483427e-06,1.7539918e-06,4.6846685e-06,1.5386613e-06,5.609397e-06,9.4608674e-07,1.6074916e-06,1.387889e-07,0.00016555212,3.420926e-05,2.1797264e-08,0.000102249745,2.9799807e-08,0.0020863204,4.2760043e-06,0.00015373663,9.813864e-06,9.216252e-07,1.0253982e-05,5.600636e-06,4.6937937e-05,9.292559e-07,4.383978e-06,1.2186466e-05,8.432217e-06,5.596165e-05,6.466276e-05,1.7916139e-07,1.2054124e-06,0.0016960446,1.1487025e-05,1.2391178e-05,0.00037225173,0.00025803118,0.0005263429,0.0004877574,6.779856e-07,5.8026235e-06,7.717299e-06
1044,3.6606166e-06,0.00010372321,4.791988e-10,3.4578356e-06,3.4170209e-09,4.6536516e-10,1.9752358e-07,1.7846947e-05,5.1086132e-05,1.6668993e-05,1.1105917e-08,6.971701e-05,0.0012742565,0.00018078974,1.8447497e-05,1.2189388e-09,3.2662552e-07,9.138194e-06,5.902574e-09,0.00026574545,5.733635e-06,1.4013398e-09,3.1754481e-09,3.993763e-11,4.737788e-09,1.0995613e-09,6.534084e-05,7.760751e-10,5.6110606e-11,1.4251164e-09,2.2532088e-08,5.0863327e-11,3.6091122e-10,1.090498e-07,8.432125e-10,1.6197487e-09,1.467643e-08,7.22341e-09,1.2586845e-07,2.5866026e-10,3.6062703e-10,0.005856867,1.4277331e-10,1.42091015e-08,5.08382e-11,8.922226e-08,9.128691e-08,0.0166749,0.97503924,1.17454065e-05,1.5774536e-06,7.924754e-10,2.1453457e-07,4.050544e-05,3.1621937e-07,3.245716e-08,2.7844689e-09,2.2514934e-09,3.1681715e-08,2.3567036e-08,4.667907e-08,2.6384728e-11,2.4219784e-08,5.9637796e-07,1.519919e-09,2.0235973e-07,1.3575285e-09,4.4133314e-10,7.360686e-08,5.92658e-09,1.3816595e-10,5.3913798e-08,3.0814045e-12,1.3099604e-08,1.318883e-08,4.251004e-08,7.264611e-09,8.999011e-09,7.0928806e-08,2.8128125e-06,1.9833365e-06,3.306637e-10,2.783897e-08,3.8695853e-07,6.5598007e-09,3.8100668e-06,3.2441783e-06,9.580462e-08,3.511128e-09,6.433623e-07,2.8106814e-11,1.4047951e-05,1.7194646e-09,1.1378953e-06,3.055022e-05,0.00011863175,1.8705775e-09,1.0136287e-08,0.00010932529
1045,0.0106934,0.00015204765,6.3559503e-07,0.00045173932,0.00010808714,1.14233e-06,3.237134e-06,1.4214053e-05,0.0005036024,0.00028719244,0.000814766,6.225026e-05,0.00016020118,1.6201486e-05,0.000115208575,1.5018767e-06,0.0001508877,6.3985144e-06,0.004790473,6.5765994e-07,0.96534526,1.4482323e-07,7.070156e-07,8.86941e-05,2.0434241e-05,4.4511107e-06,9.0417816e-05,6.876578e-07,9.2508834e-08,1.2541495e-06,3.8965283e-07,6.648613e-06,9.441216e-06,4.1344963e-05,2.5800437e-08,0.00015031478,8.135787e-08,2.079332e-05,3.0656975e-07,1.1229699e-05,1.2703732e-07,5.6695103e-06,8.12581e-09,7.687266e-06,1.2729443e-05,3.8008753e-07,3.2189233e-05,1.8445479e-06,0.00018986226,0.00062209874,1.1817957e-08,3.0751762e-05,5.4255347e-06,1.2144163e-06,0.00034718122,4.2474716e-05,1.3251539e-06,1.069605e-06,1.7893586e-07,2.1108948e-05,0.000100289966,1.7109428e-06,9.990416e-06,1.5498729e-07,8.727839e-05,0.0023585695,2.8115483e-06,8.166238e-09,7.6877495e-06,7.0212236e-06,2.0058682e-05,6.723231e-05,9.5400786e-08,5.652506e-07,0.0004576728,1.1077414e-05,2.2611384e-06,5.778071e-07,7.0474803e-06,2.5238622e-05,0.00068648986,3.4676148e-07,6.9898925e-07,1.4973203e-06,1.894785e-05,1.5112697e-05,9.230915e-06,3.037722e-08,1.6835982e-06,2.7138489e-05,3.1502627e-06,0.003729321,3.8672642e-05,0.00650216,8.212549e-06,3.498101e-06,1.3264081e-06,4.7852078e-05,0.00028744343
1047,2.778532e-11,1.0092499e-09,2.1348827e-17,2.4861838e-15,1.9569253e-08,1.12179945e-08,2.1809795e-17,1.8078568e-14,1.7504585e-13,4.5772058e-08,1.7067986e-08,2.6745238e-12,2.2351769e-12,3.0282995e-11,9.538547e-09,1.0566272e-11,6.3128404e-08,7.445425e-16,9.4128746e-11,2.0796834e-18,1.12389465e-07,9.32505e-10,4.4304543e-11,8.460481e-11,1.7544679e-15,3.1235955e-10,6.956914e-09,1.15577e-12,8.6921865e-13,7.244328e-14,8.946109e-19,1.915606e-10,1.4256619e-12,4.5553797e-08,5.708472e-17,3.2366124e-08,2.9658458e-17,2.2847848e-16,1.5688438e-13,1.3626002e-14,4.7821337e-20,9.113819e-13,5.34468e-14,9.078159e-18,3.520878e-11,2.5079454e-18,0.0029343427,4.9203576e-15,1.6175901e-11,1.3663051e-08,5.925829e-16,0.00011392828,2.343056e-13,6.529862e-08,2.9684307e-07,2.547222e-10,3.5449386e-05,1.5765565e-16,8.3226206e-24,9.728249e-14,1.7674083e-12,3.4582054e-13,9.9095274e-11,4.062407e-17,6.0846996e-05,2.8605589e-08,2.5140745e-08,5.829427e-21,4.257129e-14,8.378336e-16,7.5338447e-10,3.8506367e-13,5.802537e-10,2.5779319e-17,0.996825,1.438391e-07,4.8846287e-19,1.029858e-10,2.182296e-06,1.3500412e-13,3.4905664e-08,3.5444786e-20,5.358988e-19,3.311358e-06,8.3298854e-11,2.8277236e-15,3.9134947e-15,1.6147978e-18,2.3806899e-05,7.1096685e-19,1.8052799e-21,2.304955e-08,1.6602364e-10,3.542691e-07,9.6367084e-17,8.921784e-17,2.5943747e-19,4.9934084e-09,1.0968993e-10
1050,2.8825404e-09,6.2621183e-07,5.6343534e-08,9.9468185e-09,2.548171e-06,0.00012915992,9.331669e-05,7.730737e-09,1.6080288e-07,2.332212e-07,1.0271547e-09,9.081681e-08,1.2093177e-08,6.9329653e-06,6.144527e-08,0.99635303,4.0589825e-09,1.14497276e-07,3.6823646e-08,2.777443e-08,7.9046754e-07,1.5242539e-07,0.00011525788,5.7556986e-06,5.7708434e-07,5.266639e-05,1.0357807e-07,2.4538165e-08,0.0021980093,0.0006766885,3.1646005e-06,3.6433968e-07,1.7546909e-06,0.0001795439,3.5282244e-07,2.7698145e-06,1.780874e-06,3.3392425e-05,2.1438596e-05,4.318233e-06,6.473364e-07,3.0950326e-10,1.0313235e-07,1.36768366e-08,4.4478075e-08,2.0693508e-07,8.09897e-07,1.16644845e-08,2.0134088e-09,1.4107535e-09,3.35416e-09,1.8842086e-07,3.756044e-07,1.5626618e-08,2.1586372e-07,1.6287296e-06,2.025462e-08,3.6956526e-06,3.761044e-11,4.1989824e-07,5.337718e-07,1.4299799e-07,3.855131e-06,7.61292e-08,3.9274323e-07,4.815075e-07,4.393625e-06,5.625626e-07,6.749457e-09,1.8364993e-08,4.303173e-05,3.654376e-07,5.6409667e-06,7.893828e-07,2.8575377e-07,1.8059177e-08,5.2138627e-10,7.141661e-07,1.9762311e-07,6.645977e-07,2.0115416e-05,2.7907492e-09,1.1358496e-08,4.213821e-09,7.986249e-08,2.9640004e-10,2.224071e-09,2.0445557e-07,2.3216979e-05,1.0986708e-09,5.7442235e-11,1.06795284e-07,6.9297386e-08,7.367796e-08,1.9561133e-09,1.691855e-09,8.988446e-09,5.781116e-09,1.7153296e-07
1053,2.360847e-07,8.566962e-07,2.064571e-07,5.0657854e-07,5.4767597e-06,0.00014712525,2.1096585e-05,3.1775582e-07,1.1649857e-06,4.7289723e-06,2.1674614e-06,6.2908265e-07,1.0475661e-06,9.037503e-05,2.078134e-07,0.0014286923,5.587336e-08,1.3756243e-06,2.8656189e-07,1.0283213e-07,3.9301984e-05,7.6690856e-07,0.00026355663,8.634875e-06,4.3439754e-06,0.00022347311,9.777062e-07,7.244244e-08,0.0015022403,0.0006693885,2.0914533e-05,8.9202695e-05,8.666212e-05,0.98955125,2.46723e-06,1.2515966e-05,7.2694246e-07,1.9158483e-06,6.825337e-06,7.3892403e-07,5.631158e-08,1.5711304e-08,1.10706836e-07,8.2491525e-09,4.952053e-07,3.353118e-05,0.00044973395,4.6855394e-08,7.4891096e-07,4.6997823e-07,3.580196e-07,0.0002351669,5.4720484e-05,7.935736e-05,0.0002449083,0.00019894638,2.5842492e-06,2.5380564e-07,2.3819255e-10,3.448991e-06,1.0815387e-05,1.3566498e-06,3.4507335e-05,1.5093713e-08,1.9814419e-05,0.00028686554,1.1013356e-05,1.6240773e-07,1.206833e-06,6.3237655e-07,0.00069269363,2.8083562e-06,8.042719e-06,1.4021988e-07,8.03593e-05,2.4892047e-06,1.280002e-09,2.184639e-07,3.5071157e-06,0.00067206705,0.002535224,7.33692e-09,1.6567025e-08,5.5056616e-06,7.786161e-06,2.1707554e-09,3.4728131e-07,3.979191e-08,4.891397e-05,2.1030805e-10,1.806115e-09,3.4140226e-05,1.1485881e-06,3.693203e-05,1.0189823e-08,3.980014e-10,7.1208106e-09,3.3883106e-07,3.3531774e-06
1054,0.0001310175,7.2688745e-06,1.510324e-09,1.0554261e-06,2.2298261e-06,1.75045e-09,1.08105404e-07,0.00304213,0.00023558557,4.8098195e-06,0.00040486368,0.0011716281,7.926618e-06,0.00017377634,0.0006657794,1.1057995e-08,0.0008349076,0.00019581999,0.0023535315,4.459935e-08,0.0002143487,2.873097e-09,4.9760978e-09,8.177889e-09,8.7895154e-07,3.2333816e-08,0.0006054127,4.285805e-05,1.0632155e-09,5.217251e-10,5.0579874e-10,1.4855411e-07,3.4231874e-07,2.4292665e-06,2.5666094e-10,1.5173523e-05,5.366176e-10,2.4884145e-08,3.9958534e-09,8.156575e-10,2.339663e-10,2.92716e-06,5.1721845e-08,1.5070465e-07,7.062554e-05,3.1360237e-08,7.4786153e-06,9.215708e-07,9.9496014e-05,0.9831511,2.8062624e-10,1.3798332e-07,8.953539e-06,8.238533e-07,3.1905972e-07,1.2607929e-08,1.8056313e-07,3.856459e-06,7.220724e-08,1.6505264e-07,5.0607673e-06,1.8522002e-09,0.00012096862,8.107008e-09,6.401772e-06,1.930514e-06,3.6144845e-06,9.991089e-10,1.0390919e-06,1.0297091e-07,7.258874e-09,4.2823112e-07,1.0225559e-10,5.9480608e-05,1.3013875e-05,3.2711076e-05,4.5307736e-08,1.522768e-07,8.132152e-07,3.4695753e-07,1.257236e-05,1.2724647e-07,3.2435487e-08,2.2510849e-05,1.1081141e-07,2.208386e-06,2.1654647e-05,6.735354e-10,1.8293285e-05,2.4882236e-05,4.1316e-08,0.0009986581,0.0007855137,0.0041786768,5.1370466e-06,0.0002106212,6.9445365e-09,9.562942e-06,1.7802511e-06
1055,0.0004942738,5.1051126e-07,2.0845324e-08,0.000401221,2.6586744e-10,2.604069e-11,7.225977e-07,1.7847984e-06,0.00039331324,2.7249774e-08,4.4088914e-08,2.9444388e-07,1.7181255e-06,1.3128393e-07,1.4687638e-06,4.1626244e-11,1.3538012e-06,0.0004609516,1.3927777e-05,8.908584e-06,2.4045369e-06,2.148689e-12,3.2099e-13,9.7573505e-11,4.316091e-07,6.956566e-11,1.0242659e-06,1.3186715e-07,2.256206e-11,8.971076e-12,4.848906e-10,1.8860738e-10,2.0568152e-08,1.0570944e-09,5.1591265e-09,2.7381356e-10,2.407392e-07,9.18937e-07,4.004986e-07,5.328637e-08,1.5857621e-08,7.221213e-06,3.3796404e-08,3.2077984e-05,5.050232e-08,5.0151425e-06,2.1675755e-11,0.00033614377,0.00039474928,6.83171e-05,1.2946668e-07,6.9467404e-11,1.3861667e-07,2.9907624e-10,9.721091e-11,8.151643e-10,4.126153e-14,3.162097e-06,0.0049195373,2.285142e-06,8.10137e-06,1.7028243e-10,1.7426489e-08,1.873767e-07,8.97464e-11,1.8728516e-08,9.69166e-10,4.8376595e-08,1.0890627e-06,3.4633224e-06,3.858586e-13,3.6399695e-07,1.3879331e-12,9.144239e-06,1.30736e-10,3.3147085e-08,4.5766237e-06,2.7330964e-09,6.8682615e-10,3.272486e-07,9.659203e-09,7.755676e-07,8.039712e-06,3.069248e-07,6.2869407e-07,9.7597265e-05,8.015754e-05,1.17183345e-05,8.680996e-12,0.9840571,3.886902e-06,7.5339034e-07,6.389996e-09,2.470855e-07,0.007806024,0.00034821153,1.7827451e-06,2.1809645e-09,3.81412e-09
